pickup_datetime,pickup_longitude,pickup_latitude,pickup_hour,pickup_day,pickup_dayname,pickup_monthname,pickup_groupofday,pickup_timeofday,distance,average_speed,duration_min
2016-03-13 19:24:52,-73.92431640625,40.74403762817384,19,6,Sunday,March,Weekend,Evening,1.4748070367787234,12.01200301448734,7.0
2016-03-23 22:42:52,-73.87296295166014,40.7739486694336,22,2,Wednesday,March,Weekday,Evening,7.892887288676483,24.141371486181257,20.0
2016-03-16 00:03:43,-73.93525695800781,40.763465881347656,0,2,Wednesday,March,Weekday,Late night,0.002568000200940962,0.058143400776021786,3.0
2016-03-02 18:45:42,-73.77674102783203,40.64533615112305,18,2,Wednesday,March,Weekday,Evening,0.0033933998601560766,4.072079832187292,0.0
2016-03-27 17:40:49,-73.864013671875,40.76973342895508,17,6,Sunday,March,Weekend,Evening,9.530109609904086,17.57602182154442,33.0
2016-03-19 12:46:21,-73.87112426757811,40.7737693786621,12,5,Saturday,March,Weekend,Afternoon,1.123726430577269,10.113537875195421,7.0
2016-03-31 21:16:08,-73.7889404296875,40.64226913452149,21,3,Thursday,March,Weekday,Evening,19.471361917785952,42.35462411119603,28.0
2016-03-22 01:03:52,-73.87070465087889,40.77388381958008,1,1,Tuesday,March,Weekday,Late night,3.6380144071993485,25.041781770397044,9.0
2016-03-03 02:33:46,-73.92938232421875,40.75202178955078,2,3,Thursday,March,Weekday,Late night,2.301892551772349,25.4196723508603,5.0
2016-03-02 19:20:15,-73.78213500976561,40.64469146728516,19,2,Wednesday,March,Weekday,Evening,21.739415908998573,39.54618356361539,33.0
2016-03-07 10:26:41,-73.8626708984375,40.76884460449219,10,0,Monday,March,Weekday,Morning,9.517060354143009,20.602175150279514,28.0
2016-03-23 07:45:58,-73.895751953125,40.74050521850586,7,2,Wednesday,March,Weekday,Morning,2.96756543177352,24.0072709087296,7.0
2016-03-31 10:15:24,-73.91898345947266,40.76934051513672,10,3,Thursday,March,Weekday,Morning,0.5109759367238481,15.077978460703713,2.0
2016-03-21 23:00:06,-73.86302185058595,40.76910018920898,23,0,Monday,March,Weekday,Late night,7.480807329878331,23.15641133926225,19.0
2016-03-21 04:11:22,-73.88287353515625,40.75397872924805,4,0,Monday,March,Weekday,Dawn,5.0062278266733,20.835167833553616,14.0
2016-03-24 10:48:36,-73.78842163085938,40.6417236328125,10,3,Thursday,March,Weekday,Morning,16.965980935082015,39.354079488592305,26.0
2016-03-20 21:32:19,-73.86328125,40.76959991455078,21,6,Sunday,March,Weekend,Evening,4.261652213108353,10.200763276057227,25.0
2016-03-02 19:20:04,-73.78162384033203,40.64496612548828,19,2,Wednesday,March,Weekday,Evening,16.632889592071095,35.64190626872377,28.0
2016-03-28 20:22:29,-73.87075805664062,40.77374267578125,20,0,Monday,March,Weekday,Evening,11.386458120973783,31.45913218381091,22.0
2016-03-05 22:57:04,-73.92523193359375,40.75847625732422,22,5,Saturday,March,Weekend,Evening,0.4636335392881821,16.52555189542035,2.0
2016-03-28 02:03:58,-73.8728256225586,40.774280548095696,2,0,Monday,March,Weekday,Late night,8.99914360198543,39.84860635565504,14.0
2016-03-03 14:25:38,-73.87098693847656,40.77370834350586,14,3,Thursday,March,Weekday,Afternoon,9.866052883996009,30.43512457787972,19.0
2016-03-10 00:09:07,-73.86392211914062,40.769779205322266,0,3,Thursday,March,Weekday,Late night,17.4970672930735,42.84996071773102,24.0
2016-03-11 23:24:59,-73.78208923339844,40.64461517333984,23,4,Friday,March,Weekday,Late night,17.16009839522161,40.8844170898728,25.0
2016-03-14 20:38:03,-73.78178405761719,40.6447868347168,20,0,Monday,March,Weekday,Evening,17.854427824673476,44.72925551066424,24.0
2016-03-20 15:06:44,-73.87091827392578,40.773681640625,15,6,Sunday,March,Weekend,Afternoon,9.240347990079151,23.931836521068302,23.0
2016-03-29 09:31:58,-73.94335174560547,40.75304412841797,9,1,Tuesday,March,Weekday,Morning,0.36333563096363897,38.470831513797066,1.0
2016-03-22 01:08:05,-73.92613983154298,40.761024475097656,1,1,Tuesday,March,Weekday,Late night,1.4984955114251803,14.619468404148101,6.0
2016-03-15 00:27:31,-73.87442016601561,40.77400588989258,0,1,Tuesday,March,Weekday,Late night,8.819482942015835,27.924484249126653,19.0
2016-03-10 11:42:05,-73.91448974609375,40.75980758666992,11,3,Thursday,March,Weekday,Morning,1.5411146727054048,15.540652161735174,6.0
2016-03-19 10:54:56,-73.91654205322266,40.74319076538086,10,5,Saturday,March,Weekend,Morning,2.0052776014087095,13.125453391038825,9.0
2016-03-28 08:31:56,-73.90363311767578,40.74174118041992,8,0,Monday,March,Weekday,Morning,6.389633835998371,15.637445145883165,25.0
2016-03-06 00:13:06,-73.91600036621092,40.74631118774414,0,6,Sunday,March,Weekend,Late night,6.557486267981396,17.803130139316007,22.0
2016-03-18 19:52:23,-73.86363220214845,40.77022171020508,19,4,Friday,March,Weekday,Evening,10.072669419413867,21.180846909982428,29.0
2016-03-28 14:49:27,-73.8707275390625,40.773681640625,14,0,Monday,March,Weekday,Afternoon,8.906362886428548,17.578347802161606,30.0
2016-03-07 16:20:20,-73.86281585693358,40.76877975463867,16,0,Monday,March,Weekday,Afternoon,9.715475800032426,18.150343995909047,32.0
2016-03-11 14:31:01,-73.87079620361328,40.773601531982415,14,4,Friday,March,Weekday,Afternoon,10.747924771082332,22.27549175353851,29.0
2016-03-30 07:17:08,-73.93487548828125,40.74074935913086,7,2,Wednesday,March,Weekday,Morning,0.013073596259608205,0.6192756122972307,1.0
2016-03-21 13:47:17,-73.86388397216798,40.769886016845696,13,0,Monday,March,Weekday,Afternoon,11.00004833785591,21.244728549507123,31.0
2016-03-08 15:06:14,-73.79019165039062,40.647010803222656,15,1,Tuesday,March,Weekday,Afternoon,19.666513114747843,36.70266833234434,32.0
2016-03-05 07:07:09,-73.7829818725586,40.64885711669922,7,5,Saturday,March,Weekend,Morning,2.7727148589140103,26.130297099713186,6.0
2016-03-26 23:22:30,-73.87452697753906,40.77396774291992,23,5,Saturday,March,Weekend,Late night,7.866690051095845,23.08075320614918,20.0
2016-03-27 02:46:26,-73.88080596923827,40.7560920715332,2,6,Sunday,March,Weekend,Late night,0.6581699039255482,8.841088261686469,4.0
2016-03-18 17:41:23,-73.79006958007811,40.6469841003418,17,4,Friday,March,Weekday,Evening,7.906185439628674,15.621442141966645,30.0
2016-03-25 18:35:41,-73.873046875,40.77416610717773,18,4,Friday,March,Weekday,Evening,8.699947158593641,20.537580177663678,25.0
2016-03-06 22:15:31,-73.7766342163086,40.64518737792969,22,6,Sunday,March,Weekend,Evening,13.20651315755302,43.69802147719749,18.0
2016-03-10 20:18:18,-73.87368774414062,40.77392959594727,20,3,Thursday,March,Weekday,Evening,13.474831653458773,38.34734699798545,21.0
2016-03-12 08:54:30,-73.87313079833984,40.77410125732422,8,5,Saturday,March,Weekend,Morning,9.550009877478448,27.049595246988524,21.0
2016-03-03 20:47:05,-73.86327362060547,40.76988983154297,20,3,Thursday,March,Weekday,Evening,9.41882529542434,22.98831936510347,25.0
2016-03-06 11:10:15,-73.87091827392578,40.77375793457031,11,6,Sunday,March,Weekend,Morning,3.5294620459247374,18.74050643853843,11.0
2016-03-20 18:15:00,-73.87081909179686,40.77376556396485,18,6,Sunday,March,Weekend,Evening,9.090908626605179,16.74029210014253,33.0
2016-03-05 23:02:16,-73.87090301513672,40.77375411987305,23,5,Saturday,March,Weekend,Late night,5.117445526229771,28.78563108504246,11.0
2016-03-08 15:05:37,-73.8748779296875,40.7740592956543,15,1,Tuesday,March,Weekday,Afternoon,8.503855748162422,15.659274011961495,33.0
2016-03-31 22:26:38,-73.925537109375,40.77265167236328,22,3,Thursday,March,Weekday,Evening,2.8466763376894857,13.7005813043879,12.0
2016-03-26 10:38:58,-73.87448120117188,40.77416229248047,10,5,Saturday,March,Weekend,Morning,9.702706404726289,31.52503886012152,18.0
2016-03-23 15:52:36,-73.87307739257811,40.77412033081056,15,2,Wednesday,March,Weekday,Afternoon,5.943264463328073,14.634577337880344,24.0
2016-03-20 18:37:02,-73.87322235107422,40.77396011352539,18,6,Sunday,March,Weekend,Evening,10.268325082317892,22.595336366958687,27.0
2016-03-06 09:05:17,-73.86331939697266,40.76998519897461,9,6,Sunday,March,Weekend,Morning,10.550178854689989,20.518986427273884,31.0
2016-03-14 12:26:02,-73.92008972167967,40.76587677001953,12,0,Monday,March,Weekday,Afternoon,1.6899996239268387,10.654988872393378,10.0
2016-03-14 20:07:13,-73.86271667480467,40.768901824951165,20,0,Monday,March,Weekday,Evening,9.473332214986907,23.765850852928825,24.0
2016-03-11 00:53:14,-73.94532775878906,40.751495361328125,0,4,Friday,March,Weekday,Late night,0.0,0.0,0.0
2016-03-18 11:46:21,-73.87306976318358,40.77412796020508,11,4,Friday,March,Weekday,Morning,8.756053441633949,16.62541792715307,32.0
2016-03-09 20:34:32,-73.8641586303711,40.77009582519531,20,2,Wednesday,March,Weekday,Evening,10.162229859092744,23.03780068811957,26.0
2016-03-19 17:34:25,-73.87310791015625,40.77416610717773,17,5,Saturday,March,Weekend,Evening,9.765286437664763,22.082306014819814,27.0
2016-03-25 21:59:01,-73.87299346923827,40.77399826049805,21,4,Friday,March,Weekday,Evening,10.888460800675196,37.19018869300825,18.0
2016-03-16 06:35:47,-73.90972137451173,40.74642181396485,6,2,Wednesday,March,Weekday,Morning,9.818217012541613,21.858739174489678,27.0
2016-03-23 23:46:17,-73.8631134033203,40.76982116699219,23,2,Wednesday,March,Weekday,Late night,10.84970301804163,37.269972199379644,17.0
2016-03-14 00:00:22,-73.8726806640625,40.77416229248047,0,0,Monday,March,Weekday,Late night,8.16731267404094,26.065891512896613,19.0
2016-03-20 10:48:14,-73.87451934814453,40.77416610717773,10,6,Sunday,March,Weekend,Morning,6.153500048837801,26.309501396456152,14.0
2016-03-20 18:38:50,-73.93082427978516,40.76087188720703,18,6,Sunday,March,Weekend,Evening,1.0988651121948672,21.383321102170388,3.0
2016-03-18 17:42:53,-73.86328887939453,40.769309997558594,17,4,Friday,March,Weekday,Evening,9.434268527186163,18.40832883353398,31.0
2016-03-11 02:04:57,-73.78184509277344,40.6446533203125,2,4,Friday,March,Weekday,Late night,21.24614192244063,42.7058129094284,30.0
2016-03-22 19:25:45,-73.8634262084961,40.76988220214844,19,1,Tuesday,March,Weekday,Evening,14.240289505332859,27.906936428523835,31.0
2016-03-09 06:22:58,-73.91191101074217,40.767860412597656,6,2,Wednesday,March,Weekday,Morning,1.275474511277333,27.660893015653002,3.0
2016-03-03 07:17:52,-73.90007019042967,40.73167419433594,7,3,Thursday,March,Weekday,Morning,1.476322225225975,15.228538712932693,6.0
2016-03-18 23:51:30,-73.8636016845703,40.76912689208984,23,4,Friday,March,Weekday,Late night,10.626660659551236,21.528406513440885,30.0
2016-03-27 09:36:00,-73.93103790283203,40.760791778564446,9,6,Sunday,March,Weekend,Morning,9.369890741539237,34.9912932256652,16.0
2016-03-22 21:08:23,-73.87445068359375,40.77397918701172,21,1,Tuesday,March,Weekday,Evening,10.929016698123093,31.475568090594507,21.0
2016-03-16 21:21:37,-73.87454223632812,40.77408599853516,21,2,Wednesday,March,Weekday,Evening,9.52053697702914,18.627137563752665,31.0
2016-03-05 02:06:05,-73.92532348632812,40.76210021972656,2,5,Saturday,March,Weekend,Late night,6.041441567770794,21.260204930571707,17.0
2016-03-07 22:10:29,-73.86338806152342,40.76993560791016,22,0,Monday,March,Weekday,Evening,10.620171598183164,22.934983655344567,28.0
2016-03-11 10:42:52,-73.86358642578125,40.768569946289055,10,4,Friday,March,Weekday,Morning,25.94549632597599,47.67931943517793,33.0
2016-03-27 14:29:37,-73.87513732910156,40.77378082275391,14,6,Sunday,March,Weekend,Afternoon,11.405099391388218,22.696715206742724,30.0
2016-03-28 17:20:21,-73.870849609375,40.77368927001953,17,0,Monday,March,Weekday,Evening,4.228182690408844,18.69957946618162,14.0
2016-03-12 10:55:40,-73.87299346923827,40.774089813232415,10,5,Saturday,March,Weekend,Morning,14.3397018956937,28.95284734969003,30.0
2016-03-29 20:53:28,-73.90907287597656,40.774993896484375,20,1,Tuesday,March,Weekday,Evening,1.9037130954135506,19.69358374565742,6.0
2016-03-04 13:49:22,-73.87299346923827,40.773902893066406,13,4,Friday,March,Weekday,Afternoon,9.565009961951782,36.55417819854184,16.0
2016-03-15 12:31:19,-73.93125915527342,40.74443054199219,12,1,Tuesday,March,Weekday,Afternoon,3.7129430967466974,16.143230855420423,14.0
2016-03-17 10:58:59,-73.87284851074217,40.77391052246094,10,3,Thursday,March,Weekday,Morning,8.939987039630692,23.237511438751255,23.0
2016-03-12 17:00:40,-73.78993225097656,40.64339447021485,17,5,Saturday,March,Weekend,Evening,2.7459033964915793,21.032451547595073,8.0
2016-03-11 15:22:40,-73.94385528564453,40.74666976928711,15,4,Friday,March,Weekday,Afternoon,2.957864093672382,10.966334435860531,16.0
2016-03-12 14:06:35,-73.78165435791014,40.64493560791016,14,5,Saturday,March,Weekend,Afternoon,0.23017903551049024,13.36523431996395,1.0
2016-03-14 12:23:27,-73.92574310302734,40.74419784545898,12,0,Monday,March,Weekday,Afternoon,3.661907330043478,16.645033318379447,13.0
2016-03-19 01:49:58,-73.82315826416014,40.6862907409668,1,5,Saturday,March,Weekend,Late night,0.0,0.0,19.0
2016-03-26 09:59:32,-73.86396026611328,40.769779205322266,9,5,Saturday,March,Weekend,Morning,9.27915183198002,29.047779647937457,19.0
2016-03-14 21:01:17,-73.79010009765625,40.64330673217773,21,0,Monday,March,Weekday,Evening,14.159298147074194,26.24792653422611,32.0
2016-03-07 20:06:05,-73.86741638183594,40.770545959472656,20,0,Monday,March,Weekday,Evening,13.003271451312717,41.28022682956418,19.0
2016-03-15 23:00:18,-73.79071044921875,40.64398956298828,23,1,Tuesday,March,Weekday,Late night,16.73604054332638,32.49716610354636,31.0
2016-03-16 23:20:46,-73.86336517333984,40.7690544128418,23,2,Wednesday,March,Weekday,Late night,17.46526051918765,33.65896031535094,31.0
2016-03-25 22:42:37,-73.8730239868164,40.774272918701165,22,4,Friday,March,Weekday,Evening,3.797030467183905,30.108611634057393,8.0
2016-03-23 16:16:11,-73.87095642089844,40.77381134033203,16,2,Wednesday,March,Weekday,Afternoon,9.45509821829035,19.975559616106374,28.0
2016-03-06 21:43:30,-73.7767105102539,40.64530563354492,21,6,Sunday,March,Weekend,Evening,21.799295422179735,42.305910253286825,31.0
2016-03-16 23:52:54,-73.87445068359375,40.77399826049805,23,2,Wednesday,March,Weekday,Late night,6.238715959435644,26.329868058579503,14.0
2016-03-23 05:40:14,-73.91924285888672,40.75917053222656,5,2,Wednesday,March,Weekday,Dawn,0.8850101496006156,19.078063105162972,3.0
2016-03-17 23:27:43,-73.86349487304686,40.76982116699219,23,3,Thursday,March,Weekday,Late night,1.8335432024182337,6.000686844277855,18.0
2016-03-29 07:19:04,-73.86676788330078,40.77195739746094,7,1,Tuesday,March,Weekday,Morning,9.256516099212883,19.09653751127013,29.0
2016-03-17 04:41:22,-73.88045501708984,40.756160736083984,4,3,Thursday,March,Weekday,Dawn,3.7549663212601843,12.17826915003303,18.0
2016-03-06 05:26:02,-73.88340759277344,40.75577926635742,5,6,Sunday,March,Weekend,Dawn,0.6804556379873256,12.758543212262353,3.0
2016-03-11 15:17:46,-73.8765869140625,40.77202987670898,15,4,Friday,March,Weekday,Afternoon,9.226102501792301,17.610800109465686,31.0
2016-03-07 13:09:18,-73.87446594238281,40.7740478515625,13,0,Monday,March,Weekday,Afternoon,8.823595832974828,20.20670801444617,26.0
2016-03-28 22:22:04,-73.87088775634764,40.77374267578125,22,0,Monday,March,Weekday,Evening,18.62026919167047,49.76463926504358,22.0
2016-03-23 11:58:00,-73.92415618896483,40.7440185546875,11,2,Wednesday,March,Weekday,Morning,4.782262342073446,16.878572972023928,17.0
2016-03-20 21:38:22,-73.8629379272461,40.76905059814453,21,6,Sunday,March,Weekend,Evening,7.6732678113524,23.61005480416123,20.0
2016-03-17 23:16:30,-73.93808746337889,40.75334167480469,23,3,Thursday,March,Weekday,Late night,2.372406591920614,40.09701282119348,4.0
2016-03-24 23:17:00,-73.86271667480467,40.768997192382805,23,3,Thursday,March,Weekday,Late night,5.337349702410908,17.217257104551315,19.0
2016-03-27 07:12:07,-73.78995513916014,40.647075653076165,7,6,Sunday,March,Weekend,Morning,19.661180166393276,45.66467651549406,26.0
2016-03-27 17:41:13,-73.77676391601561,40.64521408081056,17,6,Sunday,March,Weekend,Evening,9.7164193183379,22.068838830294286,26.0
2016-03-19 23:22:40,-73.87298583984375,40.774028778076165,23,5,Saturday,March,Weekend,Late night,7.700636843866756,22.01929518500423,21.0
2016-03-02 22:37:27,-73.78062438964845,40.64528274536133,22,2,Wednesday,March,Weekday,Evening,21.15014460066453,45.24095101746423,28.0
2016-03-02 07:54:13,-73.91973876953125,40.74691009521485,7,2,Wednesday,March,Weekday,Morning,4.4019088365312795,11.26287975231884,23.0
2016-03-20 12:24:22,-73.87294006347656,40.77407836914063,12,6,Sunday,March,Weekend,Afternoon,8.923876858354737,33.256683944179144,16.0
2016-03-07 15:42:25,-73.87080383300781,40.77363967895508,15,0,Monday,March,Weekday,Afternoon,9.084224815799654,28.412866495985018,19.0
2016-03-20 04:18:04,-73.9283676147461,40.76350021362305,4,6,Sunday,March,Weekend,Dawn,5.438134801395214,20.564375299393667,16.0
2016-03-10 00:08:10,-73.78907775878906,40.64674758911133,0,3,Thursday,March,Weekday,Late night,21.69775905732063,41.43869103785372,31.0
2016-03-25 18:36:11,-73.86341094970702,40.76982879638672,18,4,Friday,March,Weekday,Evening,7.462739844994701,29.13868052275588,15.0
2016-03-29 05:56:36,-73.88517761230467,40.74407958984375,5,1,Tuesday,March,Weekday,Dawn,1.0876076323225183,10.66863072577947,6.0
2016-03-27 18:20:13,-73.8626937866211,40.7689208984375,18,6,Sunday,March,Weekend,Evening,8.772935756287367,17.954842934982672,29.0
2016-03-16 06:18:00,-73.78191375732422,40.64469909667969,6,2,Wednesday,March,Weekday,Morning,12.651346400315473,23.770796994329697,32.0
2016-03-20 22:00:40,-73.86276245117188,40.76905059814453,22,6,Sunday,March,Weekend,Evening,10.518108414585377,31.52805186720013,20.0
2016-03-21 22:32:55,-73.87103271484375,40.77385330200195,22,0,Monday,March,Weekday,Evening,3.813509669634336,23.467751813134374,10.0
2016-03-27 12:07:28,-73.87312316894531,40.77434921264648,12,6,Sunday,March,Weekend,Afternoon,0.6622331994351812,12.10172344145509,3.0
2016-03-13 22:32:04,-73.93576049804686,40.7502326965332,22,6,Sunday,March,Weekend,Evening,2.4232949769441445,22.837334861253716,6.0
2016-03-06 00:08:01,-73.7768325805664,40.64544296264648,0,6,Sunday,March,Weekend,Late night,4.934045267676094,37.79268715666795,8.0
2016-03-18 00:01:01,-73.78189849853516,40.644718170166016,0,4,Friday,March,Weekday,Late night,13.237129621079273,27.37143402405823,29.0
2016-03-14 18:50:26,-73.89588928222656,40.75438690185546,18,0,Monday,March,Weekday,Evening,2.307259392116423,15.554557699661277,9.0
2016-03-01 12:30:49,-73.8746337890625,40.77410888671875,12,1,Tuesday,March,Weekday,Afternoon,7.801616389400436,17.19890937038675,27.0
2016-03-19 09:32:44,-73.86348724365233,40.76984024047852,9,5,Saturday,March,Weekend,Morning,9.617932332585553,20.427466901066662,28.0
2016-03-23 20:09:31,-73.92726135253906,40.74438095092773,20,2,Wednesday,March,Weekday,Evening,2.9133222148628013,16.621172699692686,11.0
2016-03-09 17:39:15,-73.8744888305664,40.77394485473633,17,2,Wednesday,March,Weekday,Evening,7.071289608929776,19.169158578424092,22.0
2016-03-06 17:51:32,-73.87297821044923,40.77406311035156,17,6,Sunday,March,Weekend,Evening,14.02550823780457,28.623486199601164,29.0
2016-03-15 20:37:44,-73.87458038330078,40.77410507202149,20,1,Tuesday,March,Weekday,Evening,5.790723290492828,26.321469502240127,13.0
2016-03-23 19:20:21,-73.87077331542967,40.773685455322266,19,2,Wednesday,March,Weekday,Evening,6.330751168927064,15.234427946615929,25.0
2016-03-27 20:57:44,-73.86286163330078,40.76881408691406,20,6,Sunday,March,Weekend,Evening,11.931397391502749,25.089387038206713,29.0
2016-03-07 22:08:42,-73.87303924560547,40.7740592956543,22,0,Monday,March,Weekday,Evening,9.072110266410517,20.55355378167266,26.0
2016-03-04 18:42:07,-73.87120056152342,40.773681640625,18,4,Friday,March,Weekday,Evening,3.276319784366162,10.319117431074526,19.0
2016-03-11 04:58:02,-73.9259262084961,40.74422454833984,4,4,Friday,March,Weekday,Dawn,1.9572032132849875,20.1312330509313,6.0
2016-03-11 07:32:09,-73.88609313964845,40.7556037902832,7,4,Friday,March,Weekday,Morning,2.0078331476038938,19.48301706569816,6.0
2016-03-13 21:44:49,-73.8743667602539,40.77402114868164,21,6,Sunday,March,Weekend,Evening,8.711699634887083,29.89715794622831,17.0
2016-03-27 08:34:29,-73.9402084350586,40.751068115234375,8,6,Sunday,March,Weekend,Morning,3.859333318597022,29.687179373823245,8.0
2016-03-17 22:53:40,-73.87306213378906,40.77413558959961,22,3,Thursday,March,Weekday,Evening,9.17644932621938,20.08219913336764,27.0
2016-03-25 01:27:24,-73.87438201904298,40.7740592956543,1,4,Friday,March,Weekday,Late night,8.529447185254087,22.577948431554937,23.0
2016-03-01 08:14:05,-73.91351318359375,40.74612045288086,8,1,Tuesday,March,Weekday,Morning,6.090463986228903,14.90528235922777,25.0
2016-03-14 13:22:21,-73.86376190185547,40.76982116699219,13,0,Monday,March,Weekday,Afternoon,11.333960078140949,22.431146938596708,30.0
2016-03-23 05:27:00,-73.78176116943358,40.644824981689446,5,2,Wednesday,March,Weekday,Dawn,19.791041442989258,44.72551738528646,27.0
2016-03-06 21:10:43,-73.89497375488281,40.7481689453125,21,6,Sunday,March,Weekend,Evening,1.5145298487589627,10.004233863361955,9.0
2016-03-04 12:27:57,-73.87315368652342,40.77403259277344,12,4,Friday,March,Weekday,Afternoon,10.830529866188584,22.420878388889534,29.0
2016-03-20 11:22:41,-73.90480041503906,40.74174118041992,11,6,Sunday,March,Weekend,Morning,2.468215729182666,13.086268961793222,11.0
2016-03-24 21:37:47,-73.870849609375,40.77366638183594,21,3,Thursday,March,Weekday,Evening,2.329027340038321,9.726796315705286,14.0
2016-03-06 17:07:04,-73.87083435058595,40.773773193359375,17,6,Sunday,March,Weekend,Evening,9.890632404093576,32.164658224694556,18.0
2016-03-11 02:04:20,-73.93058013916014,40.75186538696289,2,4,Friday,March,Weekday,Late night,1.864543734099931,20.84583056757687,5.0
2016-03-29 14:07:24,-73.87112426757811,40.7738151550293,14,1,Tuesday,March,Weekday,Afternoon,9.257698861035356,30.024969279033588,18.0
2016-03-27 22:35:45,-73.86286163330078,40.76897048950195,22,6,Sunday,March,Weekend,Evening,11.389825523652885,26.150109620631625,26.0
2016-03-04 23:02:16,-73.91487884521484,40.75254821777344,23,4,Friday,March,Weekday,Late night,0.7644765874810283,10.83510123988859,4.0
2016-03-09 14:12:36,-73.87446594238281,40.77402114868164,14,2,Wednesday,March,Weekday,Afternoon,8.411521116500275,20.323138268054358,25.0
2016-03-19 16:13:05,-73.86270141601561,40.76879119873047,16,5,Saturday,March,Weekend,Afternoon,7.439337642204551,23.328933372766883,19.0
2016-03-15 08:15:54,-73.86372375488281,40.73088073730469,8,1,Tuesday,March,Weekday,Morning,9.372824157786097,18.49899504826203,30.0
2016-03-22 22:46:49,-73.92830657958984,40.76935958862305,22,1,Tuesday,March,Weekday,Evening,0.6743773005850945,28.22974746635279,1.0
2016-03-09 17:40:03,-73.86347198486328,40.769729614257805,17,2,Wednesday,March,Weekday,Evening,7.098677119675152,17.31384663335403,25.0
2016-03-04 20:48:41,-73.86363220214845,40.7700309753418,20,4,Friday,March,Weekday,Evening,8.023865382848424,32.16694362834558,15.0
2016-03-05 00:22:45,-73.94464874267578,40.746131896972656,0,5,Saturday,March,Weekend,Late night,3.476606867743401,21.357994409345128,10.0
2016-03-25 21:44:10,-73.87105560302734,40.77376174926758,21,4,Friday,March,Weekday,Evening,12.844049887376698,51.95346021860237,15.0
2016-03-06 20:37:47,-73.88533782958984,40.773113250732415,20,6,Sunday,March,Weekend,Evening,3.5582817715120196,20.3330386943544,10.0
2016-03-15 14:21:39,-73.8729019165039,40.773834228515625,14,1,Tuesday,March,Weekday,Afternoon,7.945010911339703,15.34444167426123,31.0
2016-03-14 21:30:36,-73.87298583984375,40.7740478515625,21,0,Monday,March,Weekday,Evening,10.175306010432207,27.898782663789753,22.0
2016-03-20 17:18:12,-73.8729476928711,40.77407836914063,17,6,Sunday,March,Weekend,Evening,8.739663817854542,25.810327928036383,20.0
2016-03-28 21:15:10,-73.92092132568358,40.75658416748047,21,0,Monday,March,Weekday,Evening,16.72105494223501,36.50442558644393,27.0
2016-03-19 22:23:05,-73.88543701171875,40.771087646484375,22,5,Saturday,March,Weekend,Evening,3.9371174331895036,15.456513369119097,15.0
2016-03-08 13:55:30,-73.92650604248048,40.74427032470703,13,1,Tuesday,March,Weekday,Afternoon,4.171086769571027,13.253232454065046,19.0
2016-03-31 02:11:23,-73.87103271484375,40.7735481262207,2,3,Thursday,March,Weekday,Late night,5.427078795655196,24.983994455701666,13.0
2016-03-05 08:54:19,-73.89238739013672,40.768718719482415,8,5,Saturday,March,Weekend,Morning,1.2658391237412057,18.083416053445795,4.0
2016-03-13 04:35:55,-73.88306427001953,40.748008728027344,4,6,Sunday,March,Weekend,Dawn,0.4436802814538858,13.769388045120595,2.0
2016-03-20 21:03:11,-73.87445831298828,40.773921966552734,21,6,Sunday,March,Weekend,Evening,8.633956152274749,26.075706500158635,20.0
2016-03-13 17:54:08,-73.79794311523438,40.70920181274414,17,6,Sunday,March,Weekend,Evening,1.7367730995955997,20.499616913259537,5.0
2016-03-07 01:32:29,-73.9180908203125,40.77016067504882,1,0,Monday,March,Weekday,Late night,1.600550277867661,25.383176212879203,4.0
2016-03-12 18:27:15,-73.92666625976561,40.775928497314446,18,5,Saturday,March,Weekend,Evening,1.4601549428717642,12.31043979938724,7.0
2016-03-17 16:48:33,-73.87303924560547,40.774051666259766,16,3,Thursday,March,Weekday,Afternoon,6.783215228504429,14.205686342417653,29.0
2016-03-24 20:47:59,-73.77679443359375,40.64536285400391,20,3,Thursday,March,Weekday,Evening,15.088696049605801,38.172386351778556,24.0
2016-03-27 10:58:04,-73.92716979980467,40.74437713623047,10,6,Sunday,March,Weekend,Morning,3.964264331009563,28.542703183268852,8.0
2016-03-31 07:46:20,-73.89560699462889,40.76839065551758,7,3,Thursday,March,Weekday,Morning,2.59016804716277,15.088357556287981,10.0
2016-03-22 00:16:14,-73.87093353271484,40.773738861083984,0,1,Tuesday,March,Weekday,Late night,5.195779877357563,21.549317463694965,14.0
2016-03-24 00:17:53,-73.78932189941406,40.646629333496094,0,3,Thursday,March,Weekday,Late night,11.497928531413425,37.80140887040031,18.0
2016-03-09 13:00:56,-73.87259674072266,40.77421569824219,13,2,Wednesday,March,Weekday,Afternoon,8.82733339774801,18.097038856431002,29.0
2016-03-25 23:54:15,-73.93698120117188,40.764610290527344,23,4,Friday,March,Weekday,Late night,0.006159502109275823,0.11313371221118859,3.0
2016-03-19 13:42:30,-73.92620849609375,40.77228164672852,13,5,Saturday,March,Weekend,Afternoon,1.58582979678372,8.67627244440941,11.0
2016-03-02 18:23:29,-73.87090301513672,40.773784637451165,18,2,Wednesday,March,Weekday,Evening,7.713013912033631,16.36231590060169,28.0
2016-03-13 22:23:56,-73.86335754394531,40.77010726928711,22,6,Sunday,March,Weekend,Evening,9.933422195019347,24.409774677180646,24.0
2016-03-02 21:19:05,-73.87454223632812,40.774089813232415,21,2,Wednesday,March,Weekday,Evening,13.302897117829865,29.416725813382993,27.0
