pickup_datetime,pickup_longitude,pickup_latitude,pickup_hour,pickup_day,pickup_dayname,pickup_monthname,pickup_groupofday,pickup_timeofday,distance,average_speed,duration_min
2016-02-05 09:36:45,-73.87364196777344,40.772090911865234,9,4,Friday,February,Weekday,Morning,9.141629788077724,17.185309262182667,32.0
2016-02-21 18:03:02,-73.87075805664062,40.77364730834961,18,6,Sunday,February,Weekend,Evening,10.10874531349984,19.43989483365354,31.0
2016-02-17 12:25:18,-73.77664947509764,40.645320892333984,12,2,Wednesday,February,Weekday,Afternoon,22.911920372864625,42.06165902208702,33.0
2016-02-25 02:22:35,-73.87314605712889,40.7739372253418,2,3,Thursday,February,Weekday,Late night,14.155514914190634,45.05734190193306,19.0
2016-02-11 21:04:44,-73.7822036743164,40.64471435546875,21,3,Thursday,February,Weekday,Evening,17.510971275856146,34.542189914017605,30.0
2016-02-14 02:53:07,-73.84773254394531,40.72331619262695,2,6,Sunday,February,Weekend,Late night,0.5457864001229046,8.432751246534147,4.0
2016-02-29 00:29:14,-73.93678283691406,40.759868621826165,0,0,Monday,February,Weekday,Late night,6.288151417291388,20.960504724304627,18.0
2016-02-01 23:52:23,-73.78224945068358,40.64461517333984,23,0,Monday,February,Weekday,Late night,3.534174591348644,25.548250057942003,8.0
2016-02-12 05:27:38,-73.92509460449219,40.74414443969727,5,4,Friday,February,Weekday,Dawn,6.632739281763161,24.76956578251803,16.0
2016-02-20 10:19:51,-73.86335754394531,40.76945114135742,10,5,Saturday,February,Weekend,Morning,10.765245123918753,20.636252633710072,31.0
2016-02-05 20:32:32,-73.87451171875,40.774147033691406,20,4,Friday,February,Weekday,Evening,8.704899669535372,32.075372374951215,16.0
2016-02-01 19:02:06,-73.87303924560547,40.77408599853516,19,0,Monday,February,Weekday,Evening,13.672296532104133,30.590595099797937,27.0
2016-02-12 11:33:10,-73.78861236572266,40.6738395690918,11,4,Friday,February,Weekday,Morning,0.0012725249486195134,0.008982529049078918,8.0
2016-02-19 14:44:18,-73.92130279541014,40.76701354980469,14,4,Friday,February,Weekday,Afternoon,1.0834236868434932,7.816283111496144,8.0
2016-02-08 14:04:47,-73.94237518310547,40.75414276123047,14,0,Monday,February,Weekday,Afternoon,3.3275937648083476,10.648300047386712,19.0
2016-02-14 19:18:37,-73.94001770019531,40.75112915039063,19,6,Sunday,February,Weekend,Evening,5.171991042935769,26.906311784058914,12.0
2016-02-05 13:26:29,-73.863037109375,40.76873016357422,13,4,Friday,February,Weekday,Afternoon,11.491691825106505,30.804237208029353,22.0
2016-02-13 23:46:01,-73.77665710449217,40.64537048339844,23,5,Saturday,February,Weekend,Late night,10.747477426057545,36.67385661972243,18.0
2016-02-15 18:48:37,-73.89125061035155,40.746917724609375,18,0,Monday,February,Weekday,Evening,1.301582759508736,11.183049962366228,7.0
2016-02-05 04:47:57,-73.91123962402342,40.7686004638672,4,4,Friday,February,Weekday,Dawn,3.357336155490027,11.00765952619681,18.0
2016-02-27 20:26:43,-73.931396484375,40.7655029296875,20,5,Saturday,February,Weekend,Evening,0.7440803927866783,11.80039389441428,4.0
2016-02-24 21:37:25,-73.87499237060547,40.77384567260742,21,2,Wednesday,February,Weekday,Evening,9.44669986822421,19.772162514887878,29.0
2016-02-03 21:06:23,-73.87316131591797,40.77418518066406,21,2,Wednesday,February,Weekday,Evening,9.123036028854862,21.14805518601256,26.0
2016-02-09 23:50:18,-73.78987884521484,40.6469955444336,23,1,Tuesday,February,Weekday,Late night,20.063429609510838,45.14271662139939,27.0
2016-02-29 07:58:04,-73.80787658691406,40.70114135742188,7,0,Monday,February,Weekday,Morning,7.7662997598293035,14.127680209896662,33.0
2016-02-29 23:38:58,-73.87442016601561,40.77399826049805,23,0,Monday,February,Weekday,Late night,11.780853919353364,27.20402444494683,26.0
2016-02-08 13:28:47,-73.94560241699219,40.750591278076165,13,0,Monday,February,Weekday,Afternoon,2.2132043035541864,11.631438675613243,11.0
2016-02-16 21:04:29,-73.87311553955078,40.77416229248047,21,1,Tuesday,February,Weekday,Evening,7.3183941167907,18.658795198616517,24.0
2016-02-02 23:36:49,-73.86351013183594,40.76968002319336,23,1,Tuesday,February,Weekday,Late night,13.19040596621351,46.01304406818666,17.0
2016-02-09 19:04:45,-73.87081909179686,40.7737693786621,19,1,Tuesday,February,Weekday,Evening,2.948950915461591,9.884751671938293,18.0
2016-02-26 23:11:22,-73.78192901611328,40.64456558227539,23,4,Friday,February,Weekday,Late night,15.582159029669546,31.00927170083492,30.0
2016-02-25 20:05:56,-73.87489318847656,40.77404022216797,20,3,Thursday,February,Weekday,Evening,12.254987991429347,33.75513142245268,22.0
2016-02-21 06:25:31,-73.77664184570312,40.64522171020508,6,6,Sunday,February,Weekend,Morning,12.967843789253905,42.32478480626841,18.0
2016-02-29 03:42:31,-73.88269805908203,40.7558708190918,3,0,Monday,February,Weekday,Late night,12.269131749999,36.961401087863095,20.0
2016-02-24 22:47:02,-73.86370849609375,40.76980209350586,22,2,Wednesday,February,Weekday,Evening,10.026313306692332,26.34651671831562,23.0
2016-02-05 23:51:37,-73.80111694335938,40.6717185974121,23,4,Friday,February,Weekday,Late night,16.457003500924777,32.28621940235924,31.0
2016-02-28 00:27:05,-73.78182220458984,40.64458847045898,0,6,Sunday,February,Weekend,Late night,9.323536504029523,44.280648304098,13.0
2016-02-16 01:58:43,-73.87310028076173,40.774089813232415,1,1,Tuesday,February,Weekday,Late night,11.747416036619013,35.47877326495675,20.0
2016-02-20 23:23:37,-73.87460327148438,40.77415084838867,23,5,Saturday,February,Weekend,Late night,3.939389619161946,13.822419716357706,17.0
2016-02-19 20:14:07,-73.91842651367188,40.77016830444336,20,4,Friday,February,Weekday,Evening,0.9752569843939545,8.711973061583713,7.0
2016-02-13 05:32:09,-73.77661895751953,40.64544296264648,5,5,Saturday,February,Weekend,Dawn,23.828750983223657,45.53264519087323,31.0
2016-02-18 21:39:59,-73.87075805664062,40.773681640625,21,3,Thursday,February,Weekday,Evening,7.7432497550787485,21.676282362584367,21.0
2016-02-05 22:22:04,-73.79013824462889,40.64352416992188,22,4,Friday,February,Weekday,Evening,14.582103790757365,30.256814781974935,29.0
2016-02-05 17:48:34,-73.95225524902342,40.74272918701172,17,4,Friday,February,Weekday,Evening,0.9669418011088404,31.360274630556987,2.0
2016-02-22 17:18:29,-73.87348937988281,40.774051666259766,17,0,Monday,February,Weekday,Evening,9.99971882982382,18.071781017753892,33.0
2016-02-03 12:39:22,-73.78253936767578,40.64455032348633,12,2,Wednesday,February,Weekday,Afternoon,10.298691868977816,30.870350315004274,20.0
2016-02-21 18:54:33,-73.87450408935547,40.77399826049805,18,6,Sunday,February,Weekend,Evening,10.071930715873016,22.49314551931939,27.0
2016-02-19 14:05:53,-73.87085723876953,40.77372360229492,14,4,Friday,February,Weekday,Afternoon,6.962096776407092,18.25458732342719,23.0
2016-02-29 11:32:25,-73.87471008300781,40.77411651611328,11,0,Monday,February,Weekday,Morning,8.377655169741672,17.688890680979483,28.0
2016-02-14 15:55:52,-73.79008483886719,40.64684677124024,15,6,Sunday,February,Weekend,Afternoon,15.785262906490209,47.553930094865905,20.0
2016-02-18 20:00:46,-73.87324523925781,40.77406311035156,20,3,Thursday,February,Weekday,Evening,8.920088078482381,19.309871967851215,28.0
2016-02-16 23:04:29,-73.86299133300781,40.768550872802734,23,1,Tuesday,February,Weekday,Late night,9.379411965315906,23.981451047682715,23.0
2016-02-07 12:14:30,-73.86528778076173,40.770137786865234,12,6,Sunday,February,Weekend,Afternoon,7.599860926760247,26.485478544372594,17.0
2016-02-22 08:51:36,-73.7769775390625,40.64614868164063,8,0,Monday,February,Weekday,Morning,12.562790128563694,28.5337819954759,26.0
2016-02-23 13:02:45,-73.91976928710938,40.743560791015625,13,1,Tuesday,February,Weekday,Afternoon,4.134085691844036,14.853002485667195,17.0
2016-02-18 19:23:08,-73.87510681152342,40.77383041381836,19,3,Thursday,February,Weekday,Evening,6.243106893329169,26.47253806358658,14.0
2016-02-09 20:32:18,-73.92842102050781,40.75697326660156,20,1,Tuesday,February,Weekday,Evening,5.3630413408560305,14.760664240888158,22.0
2016-02-11 23:11:10,-73.82222747802734,40.762001037597656,23,3,Thursday,February,Weekday,Late night,0.0,0.0,0.0
2016-02-01 14:37:48,-73.86295318603516,40.76878356933594,14,0,Monday,February,Weekday,Afternoon,12.870867497210398,24.791398068463046,31.0
2016-02-27 14:21:20,-73.87321472167967,40.7740592956543,14,5,Saturday,February,Weekend,Afternoon,8.671782297385255,26.93564820585584,19.0
2016-02-07 10:15:19,-73.88408660888672,40.76813888549805,10,6,Sunday,February,Weekend,Morning,9.184076340609765,18.27676883703436,30.0
2016-02-22 21:28:07,-73.86373138427734,40.76984024047852,21,0,Monday,February,Weekday,Evening,12.064613865889932,41.32503322283897,18.0
2016-02-17 22:08:30,-73.86338043212889,40.77019882202149,22,2,Wednesday,February,Weekday,Evening,11.1697078999664,23.149653678686843,29.0
2016-02-09 12:46:12,-73.8627700805664,40.7689208984375,12,1,Tuesday,February,Weekday,Afternoon,7.31734369395285,26.743591165715998,16.0
2016-02-08 13:40:47,-73.88538360595702,40.77312088012695,13,0,Monday,February,Weekday,Afternoon,7.89241978169412,27.965266943010665,17.0
2016-02-17 17:49:01,-73.78211212158203,40.64474487304688,17,2,Wednesday,February,Weekday,Evening,14.940112834719532,27.357276808235156,33.0
2016-02-18 21:34:31,-73.93768310546875,40.748783111572266,21,3,Thursday,February,Weekday,Evening,2.78090273332718,23.12066937639226,7.0
2016-02-26 23:08:55,-73.91098022460938,40.776405334472656,23,4,Friday,February,Weekday,Late night,1.7938528967066174,17.938528967066173,6.0
2016-02-17 01:02:20,-73.79022979736328,40.64689254760742,1,2,Wednesday,February,Weekday,Late night,19.540604393895794,47.37116216702011,25.0
2016-02-16 01:26:56,-73.87458801269531,40.77406311035156,1,1,Tuesday,February,Weekday,Late night,14.725880272659861,36.94297490005261,24.0
2016-02-21 17:02:08,-73.87293243408203,40.7739486694336,17,6,Sunday,February,Weekend,Evening,14.355065559854557,29.098105864570048,30.0
2016-02-23 11:23:15,-73.87300872802734,40.77396774291992,11,1,Tuesday,February,Weekday,Morning,7.232015731752117,19.708748398416063,22.0
2016-02-05 06:40:27,-73.9304962158203,40.76136016845703,6,4,Friday,February,Weekday,Morning,1.394824836473531,22.92862744887996,4.0
2016-02-28 17:03:41,-73.86280059814453,40.76896286010742,17,6,Sunday,February,Weekend,Evening,1.8351103141312175,12.144112372927175,9.0
2016-02-12 12:22:50,-73.87342834472656,40.77399826049805,12,4,Friday,February,Weekday,Afternoon,9.0995021910401,30.16409566090641,18.0
2016-02-15 03:28:08,-73.88851165771484,40.74550628662109,3,0,Monday,February,Weekday,Late night,0.0019281709750536204,1.1569025850321721,0.0
2016-02-17 11:55:25,-73.87300872802734,40.774169921875,11,2,Wednesday,February,Weekday,Morning,5.142015107061554,15.83511923474901,19.0
2016-02-14 18:49:07,-73.86383056640625,40.769649505615234,18,6,Sunday,February,Weekend,Evening,5.363920126222768,20.49905780722077,16.0
2016-02-27 18:18:24,-73.77671813964845,40.64540863037109,18,5,Saturday,February,Weekend,Evening,9.858647207519482,24.061783014962803,25.0
2016-02-07 15:59:38,-73.93756103515625,40.749698638916016,15,6,Sunday,February,Weekend,Afternoon,0.31670719287999144,35.62955919899904,1.0
2016-02-27 07:31:43,-73.78266143798828,40.64678192138672,7,5,Saturday,February,Weekend,Morning,20.932830804160666,45.016840439055194,28.0
2016-02-15 03:28:58,-73.78189849853516,40.644996643066406,3,0,Monday,February,Weekday,Late night,5.619439168400182,21.846631756199407,15.0
2016-02-21 16:10:16,-73.87297058105469,40.77412033081056,16,6,Sunday,February,Weekend,Afternoon,10.30676172887251,24.078093591136298,26.0
2016-02-11 13:43:35,-73.77677154541014,40.645332336425774,13,3,Thursday,February,Weekday,Afternoon,7.033177721913029,29.169861519454958,14.0
2016-02-28 19:06:08,-73.86384582519531,40.77009201049805,19,6,Sunday,February,Weekend,Evening,4.402689062738097,17.7091403640862,15.0
2016-02-02 15:33:35,-73.86402130126953,40.77008438110352,15,1,Tuesday,February,Weekday,Afternoon,10.763831863441837,23.875412636100194,27.0
2016-02-23 11:36:04,-73.92542266845702,40.77281951904297,11,1,Tuesday,February,Weekday,Morning,1.3998446477189315,10.90788037183583,8.0
2016-02-16 05:41:37,-73.923095703125,40.7451400756836,5,1,Tuesday,February,Weekday,Dawn,13.991608251881841,38.30402259070314,22.0
2016-02-22 12:07:43,-73.86337280273438,40.76958847045898,12,0,Monday,February,Weekday,Afternoon,14.624861962512126,30.627983167564665,29.0
2016-02-13 20:09:26,-73.87316131591797,40.7740592956543,20,5,Saturday,February,Weekend,Evening,8.232890717835975,28.77515202350438,17.0
2016-02-28 13:29:37,-73.94187927246092,40.75370788574219,13,6,Sunday,February,Weekend,Afternoon,12.852480580539149,27.772467040780874,28.0
2016-02-10 21:27:13,-73.78134918212889,40.644832611083984,21,2,Wednesday,February,Weekday,Evening,21.491754234961967,46.053759074918496,28.0
2016-02-28 11:14:06,-73.86315155029298,40.77003860473633,11,6,Sunday,February,Weekend,Morning,7.897522586503826,28.121742147788108,17.0
2016-02-03 20:24:49,-73.77664184570312,40.64543151855469,20,2,Wednesday,February,Weekday,Evening,12.895792010977118,31.220478304988315,25.0
2016-02-25 08:37:23,-73.89558410644531,40.76844787597656,8,3,Thursday,February,Weekday,Morning,1.5597120349103,14.434353022306118,6.0
2016-02-21 23:53:23,-73.94364929199219,40.75278091430664,23,6,Sunday,February,Weekend,Late night,3.807150853498387,24.25795234087468,9.0
2016-02-29 19:01:58,-73.87297058105469,40.77407836914063,19,0,Monday,February,Weekday,Evening,9.063085894676465,22.393348813201975,24.0
2016-02-12 01:45:56,-73.86358642578125,40.7697639465332,1,4,Friday,February,Weekday,Late night,9.59848820190974,24.11343860912426,24.0
2016-02-13 14:19:13,-73.91887664794923,40.74340057373047,14,5,Saturday,February,Weekend,Afternoon,1.4569884121118732,12.578317226865094,7.0
2016-02-15 20:52:27,-73.87487030029298,40.77392578125,20,0,Monday,February,Weekday,Evening,10.334361005051003,26.05301093710337,24.0
2016-02-16 00:53:04,-73.86347198486328,40.77006149291992,0,1,Tuesday,February,Weekday,Late night,9.77598009362507,28.729410887387957,20.0
2016-02-15 01:17:06,-73.7768325805664,40.64527130126953,1,0,Monday,February,Weekday,Late night,12.628042143492753,25.582977893401186,30.0
2016-02-16 23:28:05,-73.87101745605469,40.774044036865234,23,1,Tuesday,February,Weekday,Late night,10.973843154385403,33.82348917447556,19.0
2016-02-29 00:02:39,-73.8727035522461,40.774112701416016,0,0,Monday,February,Weekday,Late night,11.904476692145328,32.83993570246987,22.0
2016-02-12 15:22:23,-73.93000030517578,40.744285583496094,15,4,Friday,February,Weekday,Afternoon,5.932020747230038,16.61889080936042,21.0
2016-02-18 21:58:50,-73.91876983642578,40.74494552612305,21,3,Thursday,February,Weekday,Evening,1.3475277345718695,14.926461059873017,5.0
2016-02-20 11:14:17,-73.86378479003906,40.76994323730469,11,5,Saturday,February,Weekend,Morning,10.678365087484545,24.721616922793803,26.0
2016-02-21 19:24:16,-73.87308502197266,40.77406692504882,19,6,Sunday,February,Weekend,Evening,2.173886771255688,11.875557475751863,11.0
2016-02-20 21:40:59,-73.87316131591797,40.77397918701172,21,5,Saturday,February,Weekend,Evening,9.108184959195931,16.477118519148416,33.0
2016-02-16 08:21:21,-73.93611907958984,40.75557327270508,8,1,Tuesday,February,Weekday,Morning,3.2902412222755775,7.612383290611875,26.0
2016-02-02 18:06:41,-73.87345886230467,40.77398681640625,18,1,Tuesday,February,Weekday,Evening,9.581052898965588,27.726519643308773,21.0
2016-02-27 01:34:49,-73.7940673828125,40.656471252441406,1,5,Saturday,February,Weekend,Late night,0.0,0.0,3.0
2016-02-09 19:38:30,-73.86334991455078,40.76992034912109,19,1,Tuesday,February,Weekday,Evening,10.421104511934686,23.330830996868702,27.0
2016-02-16 00:36:05,-73.86354064941406,40.77010726928711,0,1,Tuesday,February,Weekday,Late night,9.025192948316006,24.120782935365717,22.0
2016-02-22 14:46:21,-73.94974517822266,40.74858856201172,14,0,Monday,February,Weekday,Afternoon,4.658984786977908,8.855514906610596,32.0
2016-02-24 22:01:17,-73.95065307617188,40.743648529052734,22,2,Wednesday,February,Weekday,Evening,2.1169770579705505,19.148536202748698,7.0
2016-02-22 16:30:57,-73.94470977783203,40.75161743164063,16,0,Monday,February,Weekday,Afternoon,4.842813077157132,19.544985513190216,15.0
2016-02-25 21:37:25,-73.93707275390625,40.75448989868164,21,3,Thursday,February,Weekday,Evening,2.4547794816417796,12.089201277579216,12.0
2016-02-15 11:23:23,-73.86380767822266,40.770015716552734,11,0,Monday,February,Weekday,Morning,4.622469584278103,23.537327444697553,12.0
2016-02-17 08:46:34,-73.94706726074217,40.745025634765625,8,2,Wednesday,February,Weekday,Morning,0.0,0.0,0.0
2016-02-01 14:34:30,-73.8709945678711,40.77382659912109,14,0,Monday,February,Weekday,Afternoon,7.973206530266888,20.997471476928162,23.0
2016-02-08 21:12:41,-73.87054443359375,40.72823715209961,21,0,Monday,February,Weekday,Evening,0.011476763207687172,0.18865912122225487,4.0
2016-02-09 08:39:35,-73.93011474609375,40.74474334716797,8,1,Tuesday,February,Weekday,Morning,1.063124942588582,8.266198257708197,8.0
2016-02-20 00:15:11,-73.88217163085938,40.74781036376953,0,5,Saturday,February,Weekend,Late night,3.378897541696953,20.17252263699673,10.0
2016-02-19 14:13:00,-73.78966522216798,40.64627456665039,14,4,Friday,February,Weekday,Afternoon,15.858606366078163,33.23107271122316,29.0
2016-02-02 03:49:11,-73.9281234741211,40.74444961547852,3,1,Tuesday,February,Weekday,Late night,1.9218285371535972,19.82401929442106,6.0
2016-02-29 21:53:36,-73.78209686279298,40.64461135864258,21,0,Monday,February,Weekday,Evening,15.484296603689094,41.849450280240795,22.0
2016-02-18 11:39:51,-73.87312316894531,40.77400970458984,11,3,Thursday,February,Weekday,Morning,3.5640594757292283,11.74964662328317,18.0
2016-02-26 21:29:30,-73.86283874511719,40.76898193359375,21,4,Friday,February,Weekday,Evening,11.47940081394958,22.68158228881366,30.0
2016-02-19 10:02:57,-73.87303161621094,40.77413940429688,10,4,Friday,February,Weekday,Morning,8.317875727328353,17.26894614670246,29.0
2016-02-23 22:01:14,-73.87467956542967,40.77303314208984,22,1,Tuesday,February,Weekday,Evening,11.307479051774607,27.996509344146205,24.0
2016-02-27 13:52:56,-73.86392974853516,40.769779205322266,13,5,Saturday,February,Weekend,Afternoon,12.253926964367745,32.823018654556456,22.0
2016-02-27 14:49:27,-73.92453765869139,40.74372100830078,14,5,Saturday,February,Weekend,Afternoon,9.905389535096768,22.90263476322952,26.0
2016-02-22 02:01:04,-73.86286926269531,40.76919937133789,2,0,Monday,February,Weekday,Late night,8.850677983402106,34.55796175731842,15.0
2016-02-13 19:51:55,-73.9324722290039,40.74491882324219,19,5,Saturday,February,Weekend,Evening,3.1866147919269947,31.777876041377233,6.0
2016-02-17 23:53:43,-73.87091064453125,40.773731231689446,23,2,Wednesday,February,Weekday,Late night,14.044346229209385,31.15196945480825,27.0
2016-02-09 21:12:07,-73.87373352050781,40.77395248413086,21,1,Tuesday,February,Weekday,Evening,8.863390926889021,33.76529876910103,16.0
2016-02-10 21:08:57,-73.86373901367188,40.76981735229492,21,2,Wednesday,February,Weekday,Evening,9.343023206299183,27.32321977471735,21.0
2016-02-29 20:07:05,-73.78225708007811,40.644779205322266,20,0,Monday,February,Weekday,Evening,20.518837696560514,38.91876486175861,32.0
2016-02-17 23:37:10,-73.87294006347656,40.77402114868164,23,2,Wednesday,February,Weekday,Late night,9.001408901285078,30.4558947787841,18.0
2016-02-04 09:42:21,-73.9178695678711,40.74325942993164,9,3,Thursday,February,Weekday,Morning,1.7316972935480095,16.803531689414648,6.0
2016-02-21 14:11:34,-73.93985748291014,40.751461029052734,14,6,Sunday,February,Weekend,Afternoon,2.2740666609352815,38.07739525286983,4.0
2016-02-15 18:31:19,-73.87449645996092,40.7740364074707,18,0,Monday,February,Weekday,Evening,16.154073915754346,35.05404828011793,28.0
2016-02-02 12:39:53,-73.78900909423827,40.64154052734375,12,1,Tuesday,February,Weekday,Afternoon,0.0,0.0,1.0
2016-02-27 18:09:09,-73.870849609375,40.773731231689446,18,5,Saturday,February,Weekend,Evening,13.98704214152331,39.21600600427096,21.0
2016-02-26 09:29:46,-73.92636871337889,40.765960693359375,9,4,Friday,February,Weekday,Morning,3.268405354445795,16.118163391787483,12.0
2016-02-16 12:04:51,-73.93704223632812,40.76504135131836,12,1,Tuesday,February,Weekday,Afternoon,0.02279436465965936,0.4484137310096923,3.0
2016-02-01 19:29:17,-73.87454223632812,40.77407836914063,19,0,Monday,February,Weekday,Evening,9.258608368234713,41.71588251019395,13.0
2016-02-15 10:52:31,-73.86341094970702,40.769649505615234,10,0,Monday,February,Weekday,Morning,13.0469493368431,30.322154688595976,26.0
2016-02-28 19:49:40,-73.8635482788086,40.76997756958008,19,6,Sunday,February,Weekend,Evening,10.009341526848923,22.47887055312297,27.0
2016-02-08 13:31:46,-73.82044219970702,40.758785247802734,13,0,Monday,February,Weekday,Afternoon,1.4233867984252775,8.414109153252872,10.0
2016-02-22 18:33:22,-73.87306976318358,40.77408218383789,18,0,Monday,February,Weekday,Evening,3.245847013769833,18.877300887837478,10.0
2016-02-17 23:09:14,-73.86289978027344,40.76911926269531,23,2,Wednesday,February,Weekday,Late night,10.440699788094634,34.770138054709236,18.0
2016-02-25 03:05:04,-73.87299346923827,40.7740364074707,3,3,Thursday,February,Weekday,Late night,9.648881040836555,27.13747792735281,21.0
2016-02-17 11:18:47,-73.87297058105469,40.77415084838867,11,2,Wednesday,February,Weekday,Morning,13.996062517851486,30.027309335080663,28.0
2016-02-22 22:49:55,-73.77680969238281,40.64521408081056,22,0,Monday,February,Weekday,Evening,21.339599302530367,43.23160241367998,30.0
2016-02-25 14:26:01,-73.87284851074217,40.774028778076165,14,3,Thursday,February,Weekday,Afternoon,6.133929240631238,30.840985008760413,12.0
2016-02-04 18:06:36,-73.78202819824217,40.64482116699219,18,3,Thursday,February,Weekday,Evening,5.861100656249533,21.036851807077092,17.0
2016-02-28 21:24:06,-73.87098693847656,40.77371597290039,21,6,Sunday,February,Weekend,Evening,7.2781451441956255,23.690165026314876,18.0
2016-02-04 04:43:52,-73.88031005859375,40.75228118896485,4,3,Thursday,February,Weekday,Dawn,6.454574402679509,21.181830309613705,18.0
2016-02-08 09:01:43,-73.8717041015625,40.77407836914063,9,0,Monday,February,Weekday,Morning,0.3324699773263938,7.124356656994152,3.0
2016-02-04 20:31:43,-73.78837585449217,40.641578674316406,20,3,Thursday,February,Weekday,Evening,17.637630091835817,35.61159188480591,30.0
2016-02-23 10:24:14,-73.86357116699219,40.76975631713867,10,1,Tuesday,February,Weekday,Morning,6.950941686109545,20.460662363037095,20.0
2016-02-23 10:16:26,-73.87312316894531,40.77412796020508,10,1,Tuesday,February,Weekday,Morning,11.22850629212397,22.173682200573943,30.0
2016-02-26 14:38:19,-73.92652893066406,40.73946380615234,14,4,Friday,February,Weekday,Afternoon,6.0288901325077795,20.475475921724534,18.0
2016-02-19 07:00:57,-73.91813659667967,40.7465705871582,7,4,Friday,February,Weekday,Morning,5.0311204075499125,25.438249251656863,12.0
2016-02-29 21:12:55,-73.78968048095702,40.64704895019531,21,0,Monday,February,Weekday,Evening,18.29321421186644,40.77744344440816,27.0
2016-02-28 11:20:29,-73.92585754394531,40.77238464355469,11,6,Sunday,February,Weekend,Morning,3.749690583122634,17.21796696331822,13.0
2016-02-22 11:32:49,-73.9208984375,40.76726150512695,11,0,Monday,February,Weekday,Morning,0.6843140946460667,5.586237507314831,7.0
2016-02-02 03:10:58,-73.95614624023438,40.7473030090332,3,1,Tuesday,February,Weekday,Late night,6.912236729654734,31.105065283446304,13.0
2016-02-07 15:40:03,-73.87294006347656,40.77406692504882,15,6,Sunday,February,Weekend,Afternoon,8.536877382879496,21.85829201875262,23.0
2016-02-08 00:03:30,-73.87451934814453,40.7740592956543,0,0,Monday,February,Weekday,Late night,13.697622512261047,31.71153764896448,26.0
2016-02-08 16:39:58,-73.87442779541014,40.77399826049805,16,0,Monday,February,Weekday,Afternoon,8.525286178652864,17.300468006285406,30.0
2016-02-07 00:51:32,-73.86073303222656,40.72977066040039,0,6,Sunday,February,Weekend,Late night,3.9883244817431205,15.16152918086086,16.0
2016-02-22 00:24:41,-73.91641998291014,40.74475860595703,0,0,Monday,February,Weekday,Late night,1.899797362303131,25.80856794072178,4.0
2016-02-19 19:36:18,-73.8641128540039,40.76994323730469,19,4,Friday,February,Weekday,Evening,10.616428652814918,21.507677630913733,30.0
2016-02-17 19:51:00,-73.78211212158203,40.644973754882805,19,2,Wednesday,February,Weekday,Evening,20.8230934846871,41.8087766563712,30.0
2016-02-08 16:52:33,-73.87457275390625,40.77413558959961,16,0,Monday,February,Weekday,Afternoon,9.732433232568871,20.370209091423217,29.0
2016-02-08 21:37:28,-73.87278747558594,40.774219512939446,21,0,Monday,February,Weekday,Evening,8.588980862715594,25.617507129889095,20.0
2016-02-07 18:40:00,-73.87303924560547,40.77422332763672,18,6,Sunday,February,Weekend,Evening,9.426884343586917,24.10282928758018,23.0
2016-02-13 10:00:15,-73.77664184570312,40.64540100097656,10,5,Saturday,February,Weekend,Morning,2.9426881865359698,22.11623689254591,8.0
2016-02-05 14:00:38,-73.87454223632812,40.774124145507805,14,4,Friday,February,Weekday,Afternoon,8.209204401550286,16.35480677674656,30.0
2016-02-21 10:20:15,-73.87477111816406,40.77399063110352,10,6,Sunday,February,Weekend,Morning,7.586069833445966,32.66728636412138,14.0
2016-02-22 11:31:35,-73.87086486816406,40.773685455322266,11,0,Monday,February,Weekday,Morning,8.629579765854094,19.236214957941016,27.0
2016-02-03 15:36:30,-73.92864990234375,40.76360321044922,15,2,Wednesday,February,Weekday,Afternoon,0.23121711512197568,8.160604063128554,2.0
2016-02-11 02:05:29,-73.88434600830078,40.74995803833008,2,3,Thursday,February,Weekday,Late night,0.6156763980886693,16.06112342840007,2.0
2016-02-01 00:01:00,-73.87299346923827,40.7740592956543,0,0,Monday,February,Weekday,Late night,9.13075797684707,35.15585958999941,16.0
2016-02-25 10:25:05,-73.92255401611328,40.74381256103516,10,3,Thursday,February,Weekday,Morning,1.0179531526932284,13.987142556090161,4.0
2016-02-28 10:06:15,-73.94013214111328,40.7510986328125,10,6,Sunday,February,Weekend,Morning,3.8987519217091955,21.49388502014258,11.0
2016-02-19 15:21:41,-73.87300872802734,40.77409362792969,15,4,Friday,February,Weekday,Afternoon,3.6838403993998887,21.151236742965867,10.0
2016-02-10 19:14:53,-73.87509155273438,40.773868560791016,19,2,Wednesday,February,Weekday,Evening,13.784445979995176,26.55109980095379,31.0
2016-02-26 19:20:29,-73.91754150390625,40.74324035644531,19,4,Friday,February,Weekday,Evening,1.1013880264429008,9.485638505249863,7.0
2016-02-11 13:19:49,-73.87298583984375,40.774070739746094,13,3,Thursday,February,Weekday,Afternoon,9.072826090523627,17.41054047222018,31.0
2016-02-12 10:12:39,-73.87367248535155,40.7740364074707,10,4,Friday,February,Weekday,Morning,15.793422495887977,49.26890899930392,19.0
2016-02-10 16:45:00,-73.8710708618164,40.7734260559082,16,2,Wednesday,February,Weekday,Afternoon,10.811289529545574,20.218515483825488,32.0
2016-02-14 10:17:49,-73.87090301513672,40.77378845214844,10,6,Sunday,February,Weekend,Morning,7.821281612889415,27.125832183431495,17.0
2016-02-25 15:52:36,-73.92494201660156,40.76879119873047,15,3,Thursday,February,Weekday,Afternoon,1.60301084573328,18.675854513397436,5.0
